SKUInfo_catalogid,SKUInfo_id,SKUInfo_stock,SKUInfo_price,SKUInfo_saleprice,SKUInfo_onsale
14,FES452878,0,177.75,0.0,False
15,FES482107,10,35.0,0.0,False
16,FES490656,0,68.75,0.0,False
17,FES491469,0,110.0,0.0,False
18,FES491473,4,41.0,0.0,False
19,FES491498,4,210.0,0.0,False
20,FES491582,2,22.0,0.0,False
21,FES491750,0,103.0,0.0,False
22,FES492243,0,110.0,0.0,False
23,FES493296,2,153.0,0.0,False
24,FES493297,2,153.0,0.0,False
25,FES493298,2,153.0,0.0,False
26,FES493299,1,153.0,0.0,False
27,FES493300,0,153.0,0.0,False
28,FES493487,0,120.0,0.0,False
29,FES498590,0,120.0,0.0,False
30,FES493491,4,70.0,0.0,False
31,FES493492,2,72.0,0.0,False
32,FES493493,4,75.0,0.0,False
33,FES494938,2,41.0,0.0,False
34,FES494942,3,41.0,0.0,False
35,FES495372,0,62.0,0.0,False
36,FES496307,0,136.0,0.0,False
37,FES496309,2,143.0,0.0,False
38,FES495377,4,126.0,0.0,False
39,FES495378,4,126.0,0.0,False
40,FES495379,4,132.0,0.0,False
41,FES495380,4,143.0,0.0,False
42,FES495381,3,199.0,0.0,False
43,FES495382,2,223.0,0.0,False
44,FES495383,0,242.0,0.0,False
45,FES495384,0,160.0,0.0,False
50,FES496304,4,89.0,0.0,False
51,FES496305,2,83.0,0.0,False
52,FES497657,1,373.0,0.0,False
53,FES561287,0,1995.0,0.0,False
54,FES561432,0,620.0,0.0,False
55,FES561438,0,995.0,0.0,False
57,FES561443,2,442.0,0.0,False
59,FES561455,4,442.0,0.0,False
60,FES564381,0,604.0,0.0,False
61,FES564274,0,389.0,0.0,False
64,FES567863,0,360.0,0.0,False
65,FES567871,0,360.0,0.0,False
66,FES571782,0,765.0,0.0,False
67,FES571786,0,367.0,0.0,False
69,FES571794,0,367.0,0.0,False
70,FES571810,0,825.0,0.0,False
72,FES571817,0,275.0,0.0,False
74,FES571823,1,690.0,0.0,False
75,FES574354,0,1270.0,0.0,False
76,FES574342,0,785.0,0.0,False
78,FES574368,0,905.0,0.0,False
79,FES574432,0,1647.0,0.0,False
82,FES574553,0,905.0,0.0,False
85,FES583492,0,980.0,0.0,False
87,FES583493,0,980.0,0.0,False
88,FESP00108,1,472.0,0.0,False
89,FESP00111,0,2325.0,0.0,False
90,FES564389,0,660.0,0.0,False
91,FES564374,0,772.0,0.0,False
92,FES564366,0,604.0,0.0,False
93,FES564397,0,716.0,0.0,False
94,FES564291,0,592.0,0.0,False
97,FES574447,0,2377.0,0.0,False
99,FES452882,0,239.75,0.0,False
100,FES452898,2,65.0,0.0,False
101,FES452921,0,143.0,0.0,False
102,FES452924,0,41.0,0.0,False
103,FES452970,2,67.0,0.0,False
104,FES452971,1,73.0,0.0,False
105,FES498410,3,51.0,0.0,False
106,FES456790,2,41.5,0.0,False
107,FES456805,3,37.0,0.0,False
109,FES494388,1,108.0,0.0,False
110,FES494631,0,217.0,0.0,False
111,FES494632,0,231.0,0.0,False
112,FES496120,0,357.0,0.0,False
113,FES496121,0,387.0,0.0,False
114,FES496169,3,41.0,0.0,False
115,FES496186,4,77.0,0.0,False
116,FES496187,7,67.0,0.0,False
117,FES497697,0,135.5,0.0,False
119,FES498411,5,59.0,0.0,False
120,FES498507,0,495.0,0.0,False
121,FESM0114,0,514.0,0.0,False
122,FES498994,1,147.91,0.0,False
123,FES498205,2,468.0,0.0,False
124,FES498204,0,512.0,0.0,False
125,FES490649,0,67.0,0.0,False
126,FES4R123-10,0,39.99,0.0,False
140,FES493835,0,108.0,0.0,False
141,FES493849,0,70.0,0.0,False
142,FES493863,0,70.0,0.0,False
143,FES493870,0,70.0,0.0,False
144,FES493877,0,69.0,0.0,False
145,FES493884,0,76.0,0.0,False
146,FES491594,4,69.0,0.0,False
147,FES489570,4,74.0,0.0,False
148,FES489571,6,93.0,0.0,False
149,FES493539,0,217.0,0.0,False
150,FES494369,2,179.0,0.0,False
151,FES495623,2,59.0,0.0,False
152,FES495625,1,59.0,0.0,False
153,FES496804,4,59.0,0.0,False
154,FES497481,2,37.0,0.0,False
155,FES492125,4,63.0,0.0,False
156,FES492126,2,63.0,0.0,False
157,FES492127,2,63.0,0.0,False
158,FES496151,0,77.0,0.0,False
159,FES496144,0,66.75,0.0,False
160,FES496147,0,66.75,0.0,False
161,FES492280,4,67.0,0.0,False
162,FES492282,0,63.0,0.0,False
163,FES496149,0,66.75,0.0,False
164,FES496145,0,58.0,0.0,False
165,FES496148,0,61.0,0.0,False
167,FES496160,0,58.0,0.0,False
168,FES496647,0,39.5,0.0,False
169,FES496801,2,32.0,0.0,False
170,FES497936,2,59.0,0.0,False
171,FES496802,3,59.0,0.0,False
172,FES496803,0,59.0,0.0,False
173,FES497483,2,37.0,0.0,False
174,FES495209,2,71.0,0.0,False
175,FES495207,4,39.0,0.0,False
177,FES489022,1,39.0,0.0,False
178,FES496938,1,48.0,0.0,False
179,FES484455,0,35.0,0.0,False
181,FES494391,0,140.0,0.0,False
182,FES488030,4,193.0,0.0,False
183,FES490118,1,63.0,0.0,False
184,FES490121,4,45.0,0.0,False
185,FESM0122,0,70.0,0.0,False
186,FES460853,0,33.0,0.0,False
187,FES497563,1,113.0,0.0,False
188,FES497564,1,120.0,0.0,False
189,FES497565,0,128.0,0.0,False
190,FES497566,0,140.0,0.0,False
192,FES495388,4,232.0,0.0,False
193,FES497351,1,865.0,0.0,False
194,FES497354,0,1442.0,0.0,False
195,FES495387,3,253.0,0.0,False
196,FES495386,4,239.0,0.0,False
197,EARHV5500US,0,399.99,0.0,False
198,MIL2402-22,0,198.0,0.0,False
199,MIL2402-20,2,138.0,0.0,False
200,MIL6232-21,1,389.0,0.0,False
201,MIL0234-6,0,219.0,0.0,False
202,48-11-1828,0,148.0,0.0,False
203,48-11-1840,0,168.0,0.0,False
204,48-11-2401,0,59.0,0.0,False
205,48-11-2402,0,98.0,0.0,False
206,48-59-1812,40,79.0,0.0,False
207,48-59-2401,3,69.0,0.0,False
208,49-24-0145,0,39.0,0.0,False
209,49-24-0146,9,59.0,0.0,False
210,49-24-0171,1,79.0,0.0,False
211,MIL0233-20,0,149.0,0.0,False
212,MIL0299-20,0,179.0,0.0,False
213,MIL1660-6,0,309.0,0.0,False
214,MIL1663-20,0,419.0,0.0,False
215,MIL1676-6,0,449.0,0.0,False
216,MIL2401-20,0,79.0,0.0,False
217,MIL2401-22,0,138.0,0.0,False
218,MIL2403-20,0,149.0,0.0,False
219,MIL2403-22,0,199.0,0.0,False
220,MIL2404-20,0,169.0,0.0,False
221,MIL2404-22,0,269.0,0.0,False
222,MIL2410-20,0,99.0,0.0,False
223,MIL2410-22,0,179.0,0.0,False
224,MIL2411-20,0,119.0,0.0,False
225,MIL2411-22,0,189.0,0.0,False
226,MIL2415-20,2,129.0,0.0,False
227,MIL2415-21,1,219.0,0.0,False
228,MIL2420-20,3,128.0,99.0,True
229,MIL2420-22,0,199.0,0.0,False
230,MIL2432-20,0,328.0,0.0,False
231,MIL2432-22,0,599.0,0.0,False
232,MIL2445-20,1,149.0,0.0,False
233,MIL2446-20,2,178.0,0.0,False
234,MIL2446-21XC,2,269.0,0.0,False
235,MIL2450-20,0,99.0,0.0,False
236,MIL2450-22,0,149.0,0.0,False
237,MIL2453-20,0,149.0,0.0,False
238,MIL2453-22,0,199.0,0.0,False
239,MIL2456-21,0,248.0,0.0,False
240,MIL2470-20,1,149.0,0.0,False
241,MIL2470-21,0,249.0,0.0,False
242,MIL2471-20,2,168.0,0.0,False
243,MIL2471-21,0,238.0,0.0,False
244,MIL2510-20,0,99.0,0.0,False
245,MIL2590-20,0,119.0,0.0,False
246,MIL2602-22,0,299.0,0.0,False
247,MIL2604-22,0,399.0,0.0,False
248,MIL2611-24,0,369.0,0.0,False
249,MIL2615-20,0,158.0,0.0,False
250,MIL2615-21,0,348.0,0.0,False
251,MIL2620-20,0,169.0,0.0,False
252,MIL2620-21,0,359.0,0.0,False
253,MIL2625-20,3,148.0,0.0,False
254,MIL2625-21,0,319.0,0.0,False
255,MIL2629-20,0,299.0,0.0,False
256,MIL2629-22,0,629.0,0.0,False
257,MIL2630-22,0,449.0,0.0,False
258,MIL2641-20,2,229.0,0.0,False
259,MIL2645-20,0,159.0,0.0,False
260,MIL2650-20,0,99.0,0.0,False
261,MIL2650-22,0,299.0,0.0,False
262,MIL2653-20,0,169.0,0.0,False
263,MIL2653-22,1,379.0,0.0,False
264,MIL2691-22,0,269.0,198.0,True
265,MIL2680-20,0,178.0,148.0,True
266,MIL2680-22,0,489.0,0.0,False
267,MIL2710-20,0,109.0,0.0,False
268,MIL2735-20,1,79.0,0.0,False
269,MIL2790-20,0,169.0,0.0,False
270,MIL2797-22,0,499.0,0.0,False
271,MIL3107-6,5,389.0,0.0,False
272,MIL5380-21,0,229.0,0.0,False
273,MIL6390-21,0,199.0,0.0,False
274,MIL6391-21,4,229.0,0.0,False
275,MIL6394-21,0,249.0,0.0,False
276,MIL6509-31,0,159.0,0.0,False
277,MIL6519-31,0,189.0,0.0,False
278,MIL6523-21,0,289.0,0.0,False
279,MIL6536-21,0,279.0,0.0,False
280,MIL6538-21,0,299.0,0.0,False
281,MIL6791-21,0,219.0,0.0,False
282,MIL6852-20,3,259.0,0.0,False
283,MIL6955-20,0,869.0,0.0,False
284,MIL8977-20,1,149.0,0.0,False
285,MIL8985,0,179.0,0.0,False
288,HOU11078,0,279.99,0.0,False
289,HOU11136,0,29.99,0.0,False
290,HOU11144,0,32.99,0.0,False
291,KAC-410,8,319.0,289.99,True
292,KBS1005,4,40.99,0.0,False
293,KBS1010,1,53.99,0.0,False
294,KBS1015,11,64.99,0.0,False
295,KBS1020,10,94.99,0.0,False
296,KBS1025,0,134.99,0.0,False
297,KBS1000,12,144.99,0.0,False
298,KBS500,4,109.99,0.0,False
299,K4,0,139.0,0.0,False
300,K4MS,0,195.0,0.0,False
301,KJHD,6,95.0,0.0,False
302,R3,5,39.0,0.0,False
303,MKJKIT,1,19.0,0.0,False
304,MKJ,0,11.0,0.0,False
305,KDGADAPT,0,12.99,0.0,False
306,KJDCA,0,12.99,0.0,False
307,KJD,0,21.99,0.0,False
308,KJDHD,8,33.99,0.0,False
309,KJD/MICROBIT,7,21.99,0.0,False
311,KJSC/D,1,4.99,0.0,False
312,KJSC/MICROBIT,7,4.99,0.0,False
313,KJSS,3,12.99,0.0,False
314,KJMICRODGB,0,69.0,0.0,False
316,KPDGB,0,25.99,0.0,False
317,QUIK-KIT,1,39.99,0.0,False
318,QUIK-BIT,2,23.99,0.0,False
319,QUIK-ADAPT,4,8.79,0.0,False
320,PRS2000,0,229.99,0.0,False
321,PRS1040,0,623.95,0.0,False
322,KRS1030,0,185.95,0.0,False
323,PRS3090,2,73.99,0.0,False
324,PRS3010,3,24.99,0.0,False
325,PRS3020,2,44.99,0.0,False
326,PRS3030,0,69.99,0.0,False
327,PRS3040,5,25.99,0.0,False
328,PRS3100,4,49.99,0.0,False
329,PRS3400,1,92.99,0.0,False
330,PRS1200,2,611.0,0.0,False
331,PRS3000,0,435.0,0.0,False
332,PRS7850,1,47.99,0.0,False
333,KKS2000,1,498.95,0.0,False
334,KKS1000,0,310.95,0.0,False
335,KKS1020,2,61.99,0.0,False
336,KKS1030,6,20.99,0.0,False
338,KKS1050,4,37.99,0.0,False
339,KKS1060,5,68.99,0.0,False
340,KKS1070,4,14.99,0.0,False
341,KKS-BK,0,35.99,0.0,False
342,KKS-KBKSYS,1,47.99,0.0,False
343,KKS-KLBKSYS,0,74.99,0.0,False
344,KKS-KLRBK,0,42.49,0.0,False
345,KBK-IP,2,23.99,0.0,False
346,KHC-PREMIUM,8,34.99,0.0,False
347,KHC-LARGE,0,41.99,0.0,False
348,KHC-XLARGE,0,54.99,0.0,False
349,KHC-RAC,0,37.99,0.0,False
350,KHC-90DCC,0,48.99,0.0,False
351,SK03,5,39.99,0.0,False
352,SK03B,0,50.99,0.0,False
353,KTC22,0,85.99,0.0,False
354,DDS,7,5.99,0.0,False
355,D6X2,5,6.99,0.0,False
356,D6HD,14,7.99,0.0,False
357,NZ03,0,32.49,0.0,False
358,NZ03-B,0,10.79,0.0,False
359,KMA1000,0,19.49,0.0,False
360,KMA2600,3,15.99,0.0,False
361,KMA2675,0,45.99,0.0,False
362,KMA2800,2,36.99,0.0,False
363,KMA2900,1,19.99,0.0,False
364,KMA3200,6,54.0,0.0,False
365,KMA3210,2,14.99,0.0,False
366,KMA3215,5,14.99,0.0,False
367,KMA3220,3,54.0,0.0,False
369,KMS7102,0,203.0,0.0,False
371,KMS7200,2,174.0,0.0,False
372,KMS7213,13,32.99,0.0,False
373,KMS7214,4,37.99,0.0,False
374,KMS7215,4,33.99,0.0,False
375,KMS8000,3,203.0,0.0,False
376,KMS7800,3,38.99,0.0,False
377,KMS7801,2,51.99,0.0,False
378,KMS7831,3,21.49,0.0,False
379,KMS7712,0,38.99,0.0,False
380,KMS7714,0,60.99,0.0,False
381,KMS7702,0,39.99,0.0,False
382,KMS7704,2,94.99,0.0,False
383,KMS7723,3,13.99,0.0,False
384,KMS7724,6,13.99,0.0,False
385,KMS7728,0,13.99,0.0,False
386,KMS7729,0,13.99,0.0,False
387,KMS7727,0,5.49,0.0,False
388,KMS7432,0,29.99,0.0,False
389,KMS7448,2,67.99,0.0,False
390,KMS7507,0,12.99,0.0,False
391,KMS7508,0,15.99,0.0,False
392,KMS7509,3,32.99,0.0,False
393,KMS7303,3,40.99,0.0,False
394,KMS7511,0,7.99,0.0,False
395,DKDB,5,47.99,0.0,False
396,V03-DVD,0,12.99,0.0,False
397,V05-DVD,0,12.99,0.0,False
398,V06-DVD,0,12.99,0.0,False
399,V07-DVD,0,12.99,0.0,False
400,V09-DVD,0,12.99,0.0,False
401,BOOK-MDBSGB,3,22.99,0.0,False
402,MD-CAB01,0,11.99,0.0,False
403,KJDECKSYS,1,99.0,0.0,False
404,KJD/DECKBIT,12,20.99,0.0,False
405,DECKDRIVER,2,8.99,0.0,False
406,MIL2630-20,0,178.0,148.0,True
407,MIL2641-21CT,0,419.0,0.0,False
408,BOSTC10+GTA10W,0,949.0,0.0,False
409,SKIMAG77LT,0,269.0,0.0,False
410,KC-10MB,0,589.0,0.0,False
411,KC-129C,3,759.0,699.0,True
413,MAK9005B,90,189.0,0.0,False
415,MAK9924DB,5,299.0,0.0,False
416,GI90-170BM1,0,2520.0,0.0,False
417,GI10-005M1,0,526.8,0.0,False
418,GI10-005SCFM1,0,766.8,0.0,False
419,GI10-105CFM1,0,1140.0,0.0,False
420,GI10-105M1,0,780.0,0.0,False
421,GI10-110M1,0,984.0,0.0,False
422,GI10-550M1,0,672.0,0.0,False
423,GI10-600CIM1,0,625.0,0.0,False
424,GI10-800CFM1,0,1600.0,0.0,False
425,GI10-810M1,0,3360.0,0.0,False
426,GI15-020M1,0,2280.0,0.0,False
427,GI15-035DCM1,0,2160.0,0.0,False
428,GI15-155M1,0,2100.0,0.0,False
429,GI15-220M1,0,720.0,0.0,False
430,GI15-232M1,0,324.0,0.0,False
431,GI15-250M1,0,3600.0,0.0,False
432,GI15-870M1,0,330.0,0.0,False
433,GI25-024,0,418.8,0.0,False
434,GI25-036,0,570.0,0.0,False
435,GI25-114QCM1,0,1080.0,0.0,False
436,GI25-195N,0,300.0,0.0,False
437,GI25-200M1,0,1440.0,0.0,False
438,GI25-650ABCM1,0,3720.0,0.0,False
439,GI30-115M1,0,2499.99,0.0,False
440,GI30-120M1,0,3240.0,0.0,False
441,GI30-300HCM1,0,7560.0,0.0,False
442,GI40-250M1,0,2580.0,0.0,False
443,GI45-100M1,0,660.0,0.0,False
444,GI50-025,0,114.0,0.0,False
445,GI50-050,0,235.2,0.0,False
446,GI50-166,0,276.0,0.0,False
447,GI50-167S,0,540.0,0.0,False
448,GI50-200RM1,0,2040.0,0.0,False
449,GI50-EB3,0,252.0,0.0,False
450,GI50-EXBC10,0,660.0,0.0,False
451,GI50-SLT40P,0,1800.0,0.0,False
452,GI50-SLT60P,0,2160.0,0.0,False
453,GI70-120,0,126.0,0.0,False
454,GI75-030M1,0,576.0,0.0,False
455,GI75-040M1,0,720.0,0.0,False
456,GI75-050TM1,0,1080.0,0.0,False
457,GI75-075M1,0,2040.0,0.0,False
458,GI75-150M1,0,600.0,0.0,False
459,GI75-200RCM1,0,900.0,0.0,False
460,GI75-260M1,0,1260.0,0.0,False
461,GI80-075LM1,0,1200.0,0.0,False
462,GI80-100LM1,0,1500.0,0.0,False
463,GI80-200LM1,0,3120.0,0.0,False
464,GI90-075A,0,222.0,0.0,False
465,GI90-125M1,0,1620.0,0.0,False
466,GI90-240M1,0,3000.0,0.0,False
467,GIEX-01,0,30.6,0.0,False
468,GIEX-16,0,898.8,0.0,False
469,GIEX-21AK,0,849.95,0.0,False
470,GIEX-21K,0,1326.0,0.0,False
476,MAKLS1016L,0,699.0,0.0,False
477,KC-1433FXR,2,1209.0,1099.99,True
478,MAK6013BR,0,169.0,0.0,False
479,DWS780,0,829.0,0.0,False
480,HITNV83A4,0,579.0,0.0,False
481,GREP650L.H1,0,344.95,0.0,False
482,SBN89C-1,8,459.0,359.0,True
483,PAS902000,0,499.0,0.0,False
484,BOSGTS1031,0,469.0,0.0,False
485,DEL7518,0,599.0,0.0,False
486,MAKLXT903,0,1399.0,0.0,False
487,MAKLXT702,0,929.0,0.0,False
488,MAKLXT608X,0,829.0,0.0,False
489,MAKLXT429X,0,649.0,0.0,False
490,MAKLXT436,0,599.0,0.0,False
492,MAKLXT239,0,449.0,0.0,False
493,MAKLXT218X,1,469.0,0.0,False
494,MAKLCT200,0,349.0,0.0,False
495,MAKLXRH01,0,639.0,0.0,False
497,MAKBHR241,0,459.0,0.0,False
498,MAKBHR241Z,0,189.0,0.0,False
499,MAKDHP456RFE,0,329.0,0.0,False
500,MAKDHP456Z,0,119.0,0.0,False
502,MAKLXPH01Z,1,129.0,0.0,False
503,MAKDHP480RME,0,339.0,0.0,False
504,MAKDHP480Z,0,149.0,0.0,False
505,MAKLXPH05C1,0,289.0,0.0,False
508,MAKLXFD01,0,359.0,0.0,False
510,MAKLXFD01Z,0,119.0,0.0,False
511,MAKDDF480RME,0,339.0,0.0,False
512,MAKDDF480Z,0,139.0,0.0,False
513,MAKDTD147RME,0,489.0,0.0,False
514,MAKDTD147Z,0,239.0,0.0,False
515,MAKDTD146RFE,0,299.0,0.0,False
516,MAKDTD146Z,0,109.0,0.0,False
517,MAKDTD145RME,0,429.0,0.0,False
518,MAKDTD145Z,0,209.0,0.0,False
519,MAKDTD129RME,0,349.0,0.0,False
520,MAKDTD129Z,0,129.0,0.0,False
521,MAKDTW450RFE,0,609.0,0.0,False
522,MAKDTW450Z,0,279.0,0.0,False
523,MAKDTW251RFE,0,499.0,0.0,False
524,MAKDTW251Z,0,179.0,0.0,False
525,MAKDDA350RFE,1,529.0,0.0,False
526,MAKDDA350Z,4,219.0,0.0,False
527,MAKDFS451RFE,0,449.0,0.0,False
528,MAKDFS451Z,0,189.0,0.0,False
529,MAKBFS450H2,0,429.0,0.0,False
530,MAKDFS450Z,0,199.0,0.0,False
531,MAKDSS611RFE,0,359.0,0.0,False
532,MAKDSS611Z,4,139.0,0.0,False
533,MAKBSS610,0,389.0,0.0,False
534,MAKBSS610Z,0,179.0,0.0,False
535,MAKBSS501,0,439.0,0.0,False
536,MAKDSS501Z,0,219.0,0.0,False
537,MAKDJR181RFE,0,369.0,0.0,False
538,MAKDJR181Z,0,179.0,0.0,False
539,MAKDJR182RFE,0,319.0,0.0,False
540,MAKDJR182Z,0,119.0,0.0,False
541,MAKDJV180RFE,0,499.0,0.0,False
542,MAKDJV180Z,1,199.0,0.0,False
543,MAKDTM50ZKX1,0,259.0,0.0,False
544,MAKDBO180Z,4,154.0,129.0,True
545,MAKDPJ180Z,2,249.0,0.0,False
546,MAKDPB180Z,2,449.0,0.0,False
547,MAKDJS130Z,0,399.0,0.0,False
548,MAKDJN161Z,0,499.0,0.0,False
549,MAKDGD800Z,0,133.0,0.0,False
550,MAKDCG180RFE,1,459.0,0.0,False
551,MAKDCG180Z,2,279.0,0.0,False
552,MAKDUB182Z,0,99.0,0.0,False
553,MAKBCF201Z,0,89.0,0.0,False
554,MAKDCF050Z,0,29.0,0.0,False
555,MAKDCL180ZB,1,89.0,0.0,False
556,MAKDVC350Z,0,285.0,0.0,False
557,MAKDST221Z,0,359.0,0.0,False
558,MAKLCT209,0,239.0,0.0,False
559,MAKFD02,0,169.0,0.0,False
560,MAKFD01,0,149.0,0.0,False
561,MAKAD01,0,189.0,0.0,False
562,MAKDT01,0,169.0,0.0,False
563,MAKSH01,0,199.0,0.0,False
564,MAKCC01,0,209.0,0.0,False
565,MAKRJ01,0,209.0,0.0,False
566,MAKDF010DSE,0,139.0,0.0,False
567,MAKLS1216L,0,769.0,0.0,False
568,MAKLS1018L,0,529.0,0.0,False
569,MAKLS1017L,0,459.0,0.0,False
570,MAK194943-7,0,419.99,0.0,False
571,MAKLS0714B,1,659.0,0.0,False
572,MAKMLT100X,0,649.0,0.0,False
573,MAKSJ401,0,269.0,0.0,False
574,MAK5402NA,2,1079.0,0.0,False
575,MAK5104,1,699.0,0.0,False
576,MAK5008MGA,2,279.0,0.0,False
577,MAK5007MGA,3,239.0,0.0,False
578,MAK5007NB,0,169.0,0.0,False
579,MAK5377MG,2,269.0,0.0,False
580,MAK4101RH,0,599.0,0.0,False
581,MAKJR3070CT,1,314.0,0.0,False
582,MAKJR3060T,0,219.0,0.0,False
583,MAK4350FCT,4,279.0,0.0,False
584,MAK4351FCT,6,279.0,0.0,False
585,MAK4329K,2,134.0,0.0,False
586,MAKTM3000CX1,0,239.0,0.0,False
587,MAKRP2301FC,2,549.0,0.0,False
588,MAKRP0900K,4,189.0,0.0,False
589,MAKRF1101,0,279.0,0.0,False
590,MAKRT0701CX8,2,359.0,0.0,False
591,MAK3709,2,129.0,0.0,False
592,MAK9404,0,429.0,0.0,False
593,MAK9920,0,339.0,0.0,False
595,MAK9031,0,399.0,0.0,False
596,MAKBO4900V,1,329.0,0.0,False
597,MAKBO3710,7,99.0,0.0,False
598,MAKBO4555K,2,89.0,0.0,False
599,MAKBO5041K,0,159.0,0.0,False
600,MAKBO5031K,0,129.0,0.0,False
601,MAKBO5030,4,99.0,0.0,False
602,MAKKP0800KX,1,219.0,0.0,False
603,MAKHP2010N,2,369.0,0.0,False
604,MAKHR4002,0,499.0,0.0,False
605,MAKHR4010C,0,739.0,0.0,False
606,MAKHR2811F,0,429.0,0.0,False
607,MAKHR2470F,0,259.0,0.0,False
608,MAKHR1830F,2,189.0,0.0,False
609,MAKHR2475,0,219.0,0.0,False
611,MAKDS4011,0,214.0,0.0,False
612,MAK6303H,0,194.0,0.0,False
613,MAK6510LVR,1,189.0,0.0,False
614,MAK6408K,1,114.0,0.0,False
615,MAKDA3010F,2,314.0,0.0,False
616,MAKFS4200,4,124.0,0.0,False
617,MAKFS2200,1,119.0,0.0,False
618,MAKTW1000,0,999.0,0.0,False
619,MAK6906,2,699.0,0.0,False
620,MAK6905B,1,319.0,0.0,False
621,MAK9227CX6,0,309.0,0.0,False
622,MAKPW5001C,1,489.0,0.0,False
623,MAK446L,0,519.0,0.0,False
624,MAK3706,0,156.0,0.0,False
625,MAKUB1101,0,229.0,0.0,False
626,MAK2414DB,0,219.0,0.0,False
627,MAKJS3200,0,759.0,0.0,False
628,MAKJS1602,0,449.0,0.0,False
629,MAKJN1601,4,539.0,0.0,False
630,MAK906,0,179.0,0.0,False
631,MAKGD0601,0,199.0,0.0,False
632,MAKGD0810C,0,414.99,0.0,False
633,MAK9564CV,0,189.0,0.0,False
634,MAK9565CV,1,219.0,0.0,False
635,MAKGA4530K,3,99.0,0.0,False
636,MAKGA4030K,0,84.0,0.0,False
637,MAKGA5030K,4,109.0,0.0,False
638,MAKGA7010C,2,259.0,0.0,False
639,MAKGA7020,0,199.0,0.0,False
640,MAKMAC5200,3,569.0,0.0,False
641,MAKMAC2400,3,479.0,399.0,True
642,MAKMAC700,3,339.0,279.0,True
643,1050VS,0,18749.0,15999.0,True
644,942VS-6-NF,0,0.0,0.0,False
645,BB-3022,0,901.99,0.0,False
646,BB-4022,0,1265.99,0.0,False
647,KC-BP4816,0,1599.0,1399.0,True
648,BB-BP4822,0,0.0,0.0,False
649,KC-F5216,0,2919.0,2599.0,True
650,BB-H4816,0,0.0,0.0,False
651,BB-H4822,0,1394.99,0.0,False
652,KC-N616,0,829.0,749.0,True
653,KC-S2422,0,759.0,699.0,True
654,KC-S3622,0,889.0,799.0,True
655,KC-S5016,0,2159.0,1899.0,True
656,CS300,0,119.99,0.0,False
657,CS650,0,199.99,0.0,False
658,CT-108C,1,3299.0,2999.0,True
659,KC-0712ML,2,1209.0,1199.0,True
660,KC-1022ML,0,3549.0,3199.0,True
661,KC-108N,3,139.0,125.0,True
662,KC-1090N,0,299.99,0.0,False
663,KC-10JCS/J30,0,1649.0,0.0,False
664,KC-1101C,4,249.0,219.99,True
665,KC-1105C,4,339.0,299.99,True
666,KC-110N,1,249.0,219.99,True
667,KC-116N,5,489.0,439.99,True
668,KC-116FN,2,559.0,499.99,True
669,KC-118FC,4,939.0,849.0,True
670,KC-120FX,0,4439.0,3999.0,True
671,KC-122FC,0,1399.0,1299.0,True
672,KC-1236ML/KM-053,0,7219.0,0.0,False
673,KC-1236ML,0,6719.0,0.0,False
674,KC-125FX,0,5319.0,4599.0,True
675,KC-1295,0,1779.0,1599.0,True
676,KC-129DS,0,1169.0,1059.0,True
677,KC-1401FX,0,669.0,0.0,False
678,KC-1440ML-2,0,10009.0,8999.0,True
679,KC-1440ML-2/KM-054,0,10519.0,9499.0,True
